Name,Sex,Event,Equipment,Age,AgeClass,BirthYearClass,Division,BodyweightKg,WeightClassKg,Squat1Kg,Squat2Kg,Squat3Kg,Squat4Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Bench4Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Deadlift4Kg,Best3DeadliftKg,TotalKg,Place,Dots,Wilks,Glossbrenner,Goodlift,Tested,Country,State,Federation,ParentFederation,Date,MeetCountry,MeetState,MeetTown,MeetName,Sanctioned
Austin Perkins,M,SBD,Unlimited,,,,Boys,92.99,99.7,,,,,215.46,,,,,111.13,,,,,190.51,517.1,5,329.02,324.85,310.92,56.08,Yes,USA,,THSPA,,2024-02-22,USA,TX,Burleson Centennial,Spartan Last Chance Qualifier,Yes
Austin Perkins,M,SBD,Unlimited,,,,Boys,91.4,99.7,,,,,215.46,,,,,102.06,,,,,,,DQ,,,,,Yes,USA,,THSPA,,2024-01-25,USA,TX,Cleburne,JCPL Cleburne-Boys,Yes
